商品名稱,商品圖片,商品URL,商品類型,售價 (TWD),特價 (TWD)
一番賞 『預購』滿滿的滿滿的吉伊（八月上旬出貨）,https://img.slimetoy.com.tw/products/01KJN7CZFV4XVR1VRP3XA64P82.webp,https://slimetoy.com.tw/ichiban/detail/611,一番賞,415.0,365.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part10,https://img.slimetoy.com.tw/products/01KHN7JMB4BSNQHJM1KJZH4VMS.jpg,https://slimetoy.com.tw/ichiban/detail/592,一番賞,249.0,199.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part9,https://img.slimetoy.com.tw/products/01KHGSA2QFH49AK1K7J1HKMGX1.jpg,https://slimetoy.com.tw/ichiban/detail/591,一番賞,249.0,199.0
一番賞 JoJo的奇妙冒險 不滅鑽石 -STAND RUSH!-,https://img.slimetoy.com.tw/products/01KHH4MB92J35PHJW41V1EXR5B.webp,https://slimetoy.com.tw/ichiban/detail/588,一番賞,395.0,360.0
一番賞 潮玩賞 魔人普烏大量來襲！,https://img.slimetoy.com.tw/products/01KHBW5QR7EXZAR93CVVPX9D9V.webp,https://slimetoy.com.tw/ichiban/detail/586,一番賞,350.0,175.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part8,https://img.slimetoy.com.tw/products/01KHAHV0401RHWVDP596MM9TZM.jpg,https://slimetoy.com.tw/ichiban/detail/585,一番賞,249.0,199.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part7,https://img.slimetoy.com.tw/products/01KGXV086ZBJ860KX8YHYY64CN.webp,https://slimetoy.com.tw/ichiban/detail/584,一番賞,249.0,199.0
一番賞 《吉伊卡哇》變成雪人啦！,https://img.slimetoy.com.tw/products/01KGWJ1Y3Z4JHFR3TD0FMN3VSZ.webp,https://slimetoy.com.tw/ichiban/detail/583,一番賞,450.0,385.0
一番賞 2026 三麗鷗賞《Lil ala mode by mikko × 三麗鷗角色》,https://img.slimetoy.com.tw/products/01KGT1C5WHF31DD1SEAYMD7G2M.png,https://slimetoy.com.tw/ichiban/detail/580,一番賞,450.0,385.0
一番賞 《排球少年!!》 -最強的挑戰者-,https://img.slimetoy.com.tw/products/01KGAGAE5QV6HJ3EMF6APTZC4K.webp,https://slimetoy.com.tw/ichiban/detail/578,一番賞,395.0,360.0
一番賞 《航海王》ONE PIECE CARD GAME,https://img.slimetoy.com.tw/products/01KGAGRKDFTQDXBYPBP57Y75TE.webp,https://slimetoy.com.tw/ichiban/detail/577,一番賞,420.0,360.0
一番賞 《我的英雄學院》－交織的思念－,https://img.slimetoy.com.tw/products/01KGAHFNCNYFABJNEPJDGDA5Z6.webp,https://slimetoy.com.tw/ichiban/detail/576,一番賞,420.0,365.0
一番賞 《貓咪大戰爭》～一起來撕撕籤紙喵～,https://img.slimetoy.com.tw/products/01KG4G9B9WWZN1R51SF95T0D62.webp,https://slimetoy.com.tw/ichiban/detail/575,一番賞,390.0,360.0
一番賞 《LAWSON》～50th Anniversary～,https://img.slimetoy.com.tw/products/01KGFDZ5K2PFRQ8VBNW3XMPW3C.webp,https://slimetoy.com.tw/ichiban/detail/574,一番賞,420.0,380.0
一番賞 《Fate/Grand Order》～名流夏日體驗＆原型啟動～,https://img.slimetoy.com.tw/products/01KFXZG6XTAFV0S49YZDAH3QJM.webp,https://slimetoy.com.tw/ichiban/detail/567,一番賞,380.0,330.0
一番賞 神隱工作室｜心臟的火苗．卡西法,https://img.slimetoy.com.tw/products/01KFQFCMR1VMX2G839NWCSHY92.webp,https://slimetoy.com.tw/ichiban/detail/551,一番賞,200.0,160.0
一番賞 《七龍珠》BATTLE OF THE SUPER SAIYAN,https://img.slimetoy.com.tw/products/01KF6PB6CGGKPF6J9780WBS0KQ.webp,https://slimetoy.com.tw/ichiban/detail/547,一番賞,385.0,360.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part5,https://img.slimetoy.com.tw/products/01KF07EV5YX94T80482VMWXM8D.webp,https://slimetoy.com.tw/ichiban/detail/543,一番賞,249.0,179.0
一番賞 Hit Face｜大尺寸福袋卡西法,https://img.slimetoy.com.tw/products/01KEXZ6VNFRK6ZM6FDQBAVSWF8.webp,https://slimetoy.com.tw/ichiban/detail/541,一番賞,149.0,99.0
一番賞 (最後賞直接抽) 火影忍者-疾風傳- ~輪迴的嘆息與平和的橋樑~,https://img.slimetoy.com.tw/products/01KF1E9Q1627JJXVC36M20TG7N.webp,https://slimetoy.com.tw/ichiban/detail/518,一番賞,420.0,
一番賞 火影忍者-疾風傳- ~輪迴的嘆息與平和的橋樑~,https://img.slimetoy.com.tw/products/01KF1E8W70R3KPRTPGF2ANF65S.webp,https://slimetoy.com.tw/ichiban/detail/506,一番賞,385.0,360.0
一番賞 《小熊維尼》 ~Cozy Winter Days~,https://img.slimetoy.com.tw/products/01KDZESV4NK4R1EC5SW7VSBWCH.jpg,https://slimetoy.com.tw/ichiban/detail/505,一番賞,350.0,300.0
一番賞 SPY×FAMILY -Get ready to have fun!-,https://img.slimetoy.com.tw/products/01KEV9FTN16HG6EPNH811HJWCP.webp,https://slimetoy.com.tw/ichiban/detail/467,一番賞,380.0,350.0
一番賞 勝利女神：妮姬 CHAPTER6,https://img.slimetoy.com.tw/products/01KEV9JDNDAZ4KJG27B5PG3ZPB.webp,https://slimetoy.com.tw/ichiban/detail/450,一番賞,395.0,350.0
一番賞 《我的英雄學院》 -更向前邁進-,https://img.slimetoy.com.tw/products/01KEVAA5T0AF5ZYZ5B0RQYMY03.webp,https://slimetoy.com.tw/ichiban/detail/446,一番賞,420.0,360.0
一番賞 《吉伊卡哇》變成雪人啦！,https://img.slimetoy.com.tw/products/01KEYRPQANFMRS69X46FB6R2SX.webp,https://slimetoy.com.tw/ichiban/detail/445,一番賞,450.0,415.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part3,https://img.slimetoy.com.tw/products/01KEVQSXS63HH4BZKPD80PNCRH.webp,https://slimetoy.com.tw/ichiban/detail/440,一番賞,259.0,199.0
一番賞 三麗鷗角色節慶錦集,https://img.slimetoy.com.tw/products/01KEVAH6ZEA81YD5HK3AY1S431.webp,https://slimetoy.com.tw/ichiban/detail/437,一番賞,365.0,315.0
一番賞 《進撃的巨人》 ～ 獸之巨人由我來解決～(代理版),https://img.slimetoy.com.tw/products/01KEVAQJ2W72Q05S3AW0SYAXSB.webp,https://slimetoy.com.tw/ichiban/detail/430,一番賞,335.0,
一番賞 《航海王》 未來島蛋頭篇 ～Burst of Energy～,https://img.slimetoy.com.tw/products/01KEVCBRC0TM9R6PT9S4RXMAM2.webp,https://slimetoy.com.tw/ichiban/detail/418,一番賞,390.0,345.0
一番賞 超級瑪利歐 總是在一起的瑪利歐&朋友們,https://img.slimetoy.com.tw/products/01KEVAWJ4WTYCQCZBTKMKPHK1J.webp,https://slimetoy.com.tw/ichiban/detail/411,一番賞,365.0,330.0
一番賞 《進撃的巨人》 ～ 獸之巨人由我來解決～(代理版),https://img.slimetoy.com.tw/products/01KEVASK4TVDK65C7ZJS6BN5DK.webp,https://slimetoy.com.tw/ichiban/detail/408,一番賞,335.0,
一番賞 《進撃的巨人》 ～ 獸之巨人由我來解決～(代理版),https://img.slimetoy.com.tw/products/01KEVARWJEMZ48VXZB7GDP4VG6.webp,https://slimetoy.com.tw/ichiban/detail/406,一番賞,335.0,
一番賞 《我的英雄學院》 幸福之上 (代理版),https://img.slimetoy.com.tw/products/01KEVB1ASXFR6HCKFC69W36M67.webp,https://slimetoy.com.tw/ichiban/detail/405,一番賞,305.0,
一番賞 《我的英雄學院》 幸福之上 (代理版),https://img.slimetoy.com.tw/products/01KEVB1GEVT18AAN7SCQNWPCCA.webp,https://slimetoy.com.tw/ichiban/detail/404,一番賞,305.0,
一番賞 《七龍珠》DRAGONBALL SNAP COLLECTION2,https://img.slimetoy.com.tw/products/01KEVB7TNMVNMTC93C4VH657P0.webp,https://slimetoy.com.tw/ichiban/detail/396,一番賞,380.0,315.0
一番賞 快樂賞 「排球少年！」,https://img.slimetoy.com.tw/products/01KEVS0GWW8NK9C1XKXYWTP22C.webp,https://slimetoy.com.tw/ichiban/detail/391,一番賞,360.0,345.0
一番賞 《進撃的巨人》 ～ 獸之巨人由我來解決～(代理版),https://img.slimetoy.com.tw/products/01KEVB7DAQ3Y419EH0C1PSDT58.webp,https://slimetoy.com.tw/ichiban/detail/390,一番賞,335.0,300.0
一番賞 《DINOTAENG 柿子椒熊》陽光菜園季,https://img.slimetoy.com.tw/products/01KEVNYVQJZ5E3ZYQD38MA72P1.webp,https://slimetoy.com.tw/ichiban/detail/387,一番賞,390.0,365.0
一番賞 《星之卡比》 ～Pupupuri MIX 復刻版～,https://img.slimetoy.com.tw/products/01KEYRM6X1HZYKJGD7X1ZGB453.webp,https://slimetoy.com.tw/ichiban/detail/384,一番賞,360.0,345.0
一番賞 潮玩賞 《寶可夢傳說Z-A》x Nintendo Switch 2,https://img.slimetoy.com.tw/products/01KEVBV1174D00GXEKMZS8B0CW.webp,https://slimetoy.com.tw/ichiban/detail/374,一番賞,299.0,199.0
一番賞 《寶可夢Pokémon》~Let's Go for a Walk!~,https://img.slimetoy.com.tw/products/01KCDGYZM8P0VPZQY07J070SWH.jpg,https://slimetoy.com.tw/ichiban/detail/366,一番賞,345.0,315.0
一番賞 潮玩賞 《寶可夢傳說Z-A》x Nintendo Switch 2,https://img.slimetoy.com.tw/products/01KEVN5283X2D6A827DDZDKZKD.webp,https://slimetoy.com.tw/ichiban/detail/365,一番賞,299.0,199.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part2,https://img.slimetoy.com.tw/products/01KC5F1TH5RNZ49QC6K79842AG.jpg,https://slimetoy.com.tw/ichiban/detail/363,一番賞,249.0,199.0
一番賞 《我的英雄學院》 幸福之上,https://img.slimetoy.com.tw/products/01KEVBMJ49MCTH48HN8ZKSYMZN.webp,https://slimetoy.com.tw/ichiban/detail/351,一番賞,360.0,345.0
一番賞 《勇者鬥惡龍》 ~傳奇回歸~,https://img.slimetoy.com.tw/products/01KCDHBJP6JR157RMMRVQYJNMS.jpg,https://slimetoy.com.tw/ichiban/detail/350,一番賞,360.0,325.0
一番賞 《摩斯漢堡》第二彈,https://img.slimetoy.com.tw/products/01KCS5FH6M66QBT35EER9G12T0.jpg,https://slimetoy.com.tw/ichiban/detail/349,一番賞,360.0,305.0
一番賞 潮玩賞 PlayStation®5 Slim 光碟版主機,https://img.slimetoy.com.tw/products/01KCP4XNVPXRRQKCHR32CB5BYD.jpg,https://slimetoy.com.tw/ichiban/detail/346,一番賞,219.0,199.0
一番賞 潮玩賞 《寶可夢傳說Z-A》x Nintendo Switch 2,https://img.slimetoy.com.tw/products/01KEVN9BH8ZW0HHQHM51BHMC33.webp,https://slimetoy.com.tw/ichiban/detail/345,一番賞,219.0,199.0
一番賞 潮玩賞 一番賞公仔大亂鬥,https://img.slimetoy.com.tw/products/01KCDH8R4S7539G9J3RVGE8WZG.jpg,https://slimetoy.com.tw/ichiban/detail/344,一番賞,249.0,199.0
一番賞 《我的英雄學院》 幸福之上,https://img.slimetoy.com.tw/products/01KEVBKAHGB3VGA4V7YBEHN607.webp,https://slimetoy.com.tw/ichiban/detail/343,一番賞,360.0,315.0
一番賞 《七龍珠》 40周年 ~其之一~,https://img.slimetoy.com.tw/products/01KCDHPR7SJ0MVGRH21VFE7GQE.jpg,https://slimetoy.com.tw/ichiban/detail/331,一番賞,360.0,345.0
一番賞 潮玩賞 《寶可夢傳說Z-A》x Nintendo Switch 2,https://img.slimetoy.com.tw/products/01KEVNVA09G5XF66D3RTG1XS71.webp,https://slimetoy.com.tw/ichiban/detail/329,一番賞,219.0,199.0
一番賞 《七龍珠》 40周年 ~其之一~,https://img.slimetoy.com.tw/products/01KCDHRERCBZ6E2QBB97ECGH9N.jpg,https://slimetoy.com.tw/ichiban/detail/321,一番賞,360.0,345.0
一番賞 《膽大黨》〜壓倒性的怪奇・強襲!～,https://img.slimetoy.com.tw/products/01KCDHNCVVW9EA4EFZ8EPXF3XM.jpg,https://slimetoy.com.tw/ichiban/detail/310,一番賞,360.0,315.0
一番賞 《七龍珠》 40周年 ~其之一~,https://img.slimetoy.com.tw/products/01KCDHSWFBV1T6ZWSR3CGFTGEM.jpg,https://slimetoy.com.tw/ichiban/detail/303,一番賞,360.0,345.0
一番賞 《我的英雄學院》 幸福之上,https://img.slimetoy.com.tw/products/01KEVBJZYAT6689GXVH8015NG5.webp,https://slimetoy.com.tw/ichiban/detail/302,一番賞,360.0,300.0
一番賞 《寶可夢Pokémon》超級進化（代理版）,https://img.slimetoy.com.tw/products/01KCDHWTXXW41H1M4KY5VTF4S7.jpg,https://slimetoy.com.tw/ichiban/detail/301,一番賞,280.0,
一番賞 《寶可夢Pokémon》超級進化（代理版）,https://img.slimetoy.com.tw/products/01KCDHXBXX8KQB3AVXA8ESJQGG.jpg,https://slimetoy.com.tw/ichiban/detail/300,一番賞,280.0,235.0
一番賞 《我的英雄學院》 幸福之上,https://img.slimetoy.com.tw/products/01KEVBH6CNWYMFZY9XSW290V0Y.webp,https://slimetoy.com.tw/ichiban/detail/299,一番賞,350.0,300.0
一番賞 2025年 三麗鷗角色排名大賞,https://img.slimetoy.com.tw/products/01KCDJ1JSQ5DC7ZA331FNR8G85.jpg,https://slimetoy.com.tw/ichiban/detail/298,一番賞,380.0,199.0
一番賞 《哥吉拉》 怪獸亂舞 ・荒蠻之物・,https://img.slimetoy.com.tw/products/01KCDJ3GVQAYD23NTCT7SQ6PTE.jpg,https://slimetoy.com.tw/ichiban/detail/296,一番賞,450.0,415.0
一番賞 《寶可夢Pokémon》超級進化（代理版）,https://img.slimetoy.com.tw/products/01KCDJ9A1CBQMVHP23YJSVVZ52.jpg,https://slimetoy.com.tw/ichiban/detail/293,一番賞,280.0,
一番賞 《獵人》CHIMERA ANT嵌合蟻② (代理版）,https://img.slimetoy.com.tw/products/01KCDJ7P7J3EMA5Y2ZZ1W2VTYZ.jpg,https://slimetoy.com.tw/ichiban/detail/292,一番賞,305.0,
一番賞 《航海王》~The Unbreakable Law~,https://img.slimetoy.com.tw/products/01KCDJW4G1J9CQ0YX4XFE6P4A5.jpg,https://slimetoy.com.tw/ichiban/detail/263,一番賞,360.0,250.0
一番賞 《吉伊卡哇》～感到暖心的吉伊卡哇溫泉～,https://img.slimetoy.com.tw/products/01KC6W4Y1NKV06MJ9JQDZAE863.jpg,https://slimetoy.com.tw/ichiban/detail/261,一番賞,330.0,
一番賞 《JOJO的奇妙冒險》星塵遠征軍 -STAND RUSH!(代理版),https://img.slimetoy.com.tw/products/01KC6WFPMTH9H0TSXX0XZ66K9Z.jpg,https://slimetoy.com.tw/ichiban/detail/256,一番賞,345.0,305.0
一番賞 「孤獨搖滾！」VOLUME 4,https://img.slimetoy.com.tw/products/01KC6WKYM3JPZQ64AV7QYFTN74.jpg,https://slimetoy.com.tw/ichiban/detail/255,一番賞,330.0,305.0
一番賞 【預購】潮玩賞 iPhone 17 Pro x AirPods Pro 3,https://img.slimetoy.com.tw/products/01KHBX0JY4668368MJ535P79P6.webp,https://slimetoy.com.tw/ichiban/detail/230,一番賞,160.0,
一番賞 《獵人》CHIMERA ANT嵌合蟻②（日版）,https://img.slimetoy.com.tw/products/01KC6XM31SFQYV3P2Z7PV8AY5C.jpg,https://slimetoy.com.tw/ichiban/detail/171,一番賞,360.0,295.0
一番賞 潮玩賞 一番賞公仔大亂鬥 Part4,https://img.slimetoy.com.tw/products/01KE88FA2NTBNYV4YW0YQH4R0F.jpg,https://slimetoy.com.tw/ichiban/detail/507,一番賞,249.0,199.0
一番賞 Hololive ～Villain Style～,https://img.slimetoy.com.tw/products/01KF12387RR1AAT57H8KBXDGGS.webp,https://slimetoy.com.tw/ichiban/detail/504,一番賞,415.0,385.0
一番賞 《電馭叛客》邊緣行者(代理版),https://img.slimetoy.com.tw/products/01KEV9DFBH68WRF345Q9D4RD6J.webp,https://slimetoy.com.tw/ichiban/detail/480,一番賞,350.0,
一番賞 《亂馬1/2》 第二彈,https://img.slimetoy.com.tw/products/01KEVAMNWGG3D5WXSGFVP06MMV.webp,https://slimetoy.com.tw/ichiban/detail/431,一番賞,385.0,335.0
一番賞 《亂馬1/2》 第二彈,https://img.slimetoy.com.tw/products/01KEVATB5RSTPNWCE2EK6M0ESN.webp,https://slimetoy.com.tw/ichiban/detail/413,一番賞,385.0,335.0
一番賞 《航海王》 未來島蛋頭篇 ～Burst of Energy～,https://img.slimetoy.com.tw/products/01KEVB73SSBVZBGV66TZWDZCDV.webp,https://slimetoy.com.tw/ichiban/detail/412,一番賞,390.0,305.0
一番賞 《鬼滅之刃》～姊妹的復仇～,https://img.slimetoy.com.tw/products/01KEVAYYWJWSB20GGX8GC0X6C4.webp,https://slimetoy.com.tw/ichiban/detail/410,一番賞,395.0,350.0
一番賞 《鬼滅之刃》～姊妹的復仇～,https://img.slimetoy.com.tw/products/01KEVAYQ7JH07Y110F2RKRHSE9.webp,https://slimetoy.com.tw/ichiban/detail/409,一番賞,395.0,305.0
一番賞 《我的英雄學院》 幸福之上 (代理版),https://img.slimetoy.com.tw/products/01KEVB1NZW4MH8X7X5QSSS5600.webp,https://slimetoy.com.tw/ichiban/detail/402,一番賞,305.0,
一番賞 超級瑪利歐 總是在一起的瑪利歐&朋友們,https://img.slimetoy.com.tw/products/01KEVB7H5KH9CK9XFFMHWK4QZV.webp,https://slimetoy.com.tw/ichiban/detail/395,一番賞,365.0,330.0
一番賞 《進撃的巨人》 ～ 獸之巨人由我來解決～(代理版),https://img.slimetoy.com.tw/products/01KEVB78WTKE6M21G2JERFS3V5.webp,https://slimetoy.com.tw/ichiban/detail/389,一番賞,335.0,
一番賞 《星之卡比》 ～Pupupuri MIX 復刻版～,https://img.slimetoy.com.tw/products/01KCDGXDYD5NRCXZ0EFBKS0V3W.jpg,https://slimetoy.com.tw/ichiban/detail/373,一番賞,360.0,295.0
一番賞 《寶可夢Pokémon》~Let's Go for a Walk!~,https://img.slimetoy.com.tw/products/01KCDGZJNGQF0XF3YWSYANV7QV.jpg,https://slimetoy.com.tw/ichiban/detail/364,一番賞,345.0,315.0
一番賞 航海王 vol.100 Anniversary,https://img.slimetoy.com.tw/products/01KC6QT797TBVMTA5DXNVKEN9Z.jpg,https://slimetoy.com.tw/ichiban/detail/362,一番賞,360.0,
一番賞 快樂賞 「排球少年！」,https://img.slimetoy.com.tw/products/01KC5D1E2G4XSNM17VNJJSMKA8.jpg,https://slimetoy.com.tw/ichiban/detail/354,一番賞,360.0,345.0
一番賞 《寶可夢Pokémon》~Let's Go for a Walk!~,https://img.slimetoy.com.tw/products/01KC5CV7MFZBAFZQZEK7MGP6ZD.jpg,https://slimetoy.com.tw/ichiban/detail/353,一番賞,345.0,280.0
一番賞 《我的英雄學院》 幸福之上,https://img.slimetoy.com.tw/products/01KEVBJE8WACWVBDR2C97C99TY.webp,https://slimetoy.com.tw/ichiban/detail/330,一番賞,360.0,305.0
一番賞 潮玩賞 《寶可夢傳說Z-A》x Nintendo Switch 2,https://img.slimetoy.com.tw/products/01KEVMYQAZV3BNCPHY72CSM979.webp,https://slimetoy.com.tw/ichiban/detail/322,一番賞,219.0,199.0
一番賞 《七龍珠》 40周年 ~其之一~,https://img.slimetoy.com.tw/products/01KCDHQW8F42XNZRVZ5MQPS3S6.jpg,https://slimetoy.com.tw/ichiban/detail/309,一番賞,360.0,199.0
一番賞 潮玩賞 《寶可夢傳說Z-A》x Nintendo Switch 2,https://img.slimetoy.com.tw/products/01KEVMSKS9KJAF8D4X4DJJFT2F.webp,https://slimetoy.com.tw/ichiban/detail/297,一番賞,219.0,199.0
一番賞 《哥吉拉》 怪獸亂舞 ・荒蠻之物・,https://img.slimetoy.com.tw/products/01KCDJ30NBF65T70PN8WD3MN8V.jpg,https://slimetoy.com.tw/ichiban/detail/295,一番賞,450.0,
一番賞 《我的英雄學院》 幸福之上,https://img.slimetoy.com.tw/products/01KEVBH0AQHMFS7PMCBE28NWQH.webp,https://slimetoy.com.tw/ichiban/detail/282,一番賞,350.0,
一番賞 《膽大黨》〜壓倒性的怪奇・強襲!～,https://img.slimetoy.com.tw/products/01KCDJBC1E8PGFXEPW8D6AHGF2.jpg,https://slimetoy.com.tw/ichiban/detail/281,一番賞,350.0,295.0
一番賞 《進撃的巨人》 ～ 獸之巨人由我來解決～,https://img.slimetoy.com.tw/products/01KEVBCSKZ5BVA5XC4JJ28V5M5.webp,https://slimetoy.com.tw/ichiban/detail/280,一番賞,360.0,
一番賞 《我的英雄學院》 幸福之上,https://img.slimetoy.com.tw/products/01KEVBGSH0PR0KSWAE306RK5CX.webp,https://slimetoy.com.tw/ichiban/detail/279,一番賞,350.0,
一番賞 拉拉熊 x LAWSON50周年紀念,https://img.slimetoy.com.tw/products/01KCDJD478MGA7AC680739GCS1.jpg,https://slimetoy.com.tw/ichiban/detail/267,一番賞,335.0,200.0
一番賞 《鬼滅之刃》~雷之兄弟~,https://img.slimetoy.com.tw/products/01KC6WAEA4QF8G1K8D59WWJ0XW.jpg,https://slimetoy.com.tw/ichiban/detail/260,一番賞,345.0,210.0
一番賞 《吉伊卡哇》～感到暖心的吉伊卡哇溫泉～,https://img.slimetoy.com.tw/products/01KC6WN4V3ZJHSQMPE1PD89YS6.jpg,https://slimetoy.com.tw/ichiban/detail/254,一番賞,330.0,
一番賞 快樂賞 三麗鷗角色萬聖節裝扮 2025,https://img.slimetoy.com.tw/products/01KC6XD0A8GEYVT9XZEW2AZPKJ.jpg,https://slimetoy.com.tw/ichiban/detail/252,一番賞,340.0,280.0
一番賞 《獵人》CHIMERA ANT嵌合蟻②,https://img.slimetoy.com.tw/products/01KC6WTGDEH4FCJ2HM57KCPJNA.jpg,https://slimetoy.com.tw/ichiban/detail/244,一番賞,360.0,
一番賞 「孤獨搖滾！」VOLUME 4,https://img.slimetoy.com.tw/products/01KC6WW7KVFXPJ1F9N9J13J5KT.jpg,https://slimetoy.com.tw/ichiban/detail/243,一番賞,260.0,
一番賞 「孤獨搖滾！」VOLUME 4,https://img.slimetoy.com.tw/products/01KC6XFBS8SP6GEEQ88H302ATP.jpg,https://slimetoy.com.tw/ichiban/detail/228,一番賞,280.0,
一番賞 初音未來 眼鏡x咖啡廳 2025 Autumn,https://img.slimetoy.com.tw/products/01KCP5CWBZXWQP4SNP63YRQXXD.jpg,https://slimetoy.com.tw/ichiban/detail/219,一番賞,325.0,269.0
一番賞 《葛飾北齋》(代理版),https://img.slimetoy.com.tw/products/01KC711661TYE3NC7HNS01DESE.jpg,https://slimetoy.com.tw/ichiban/detail/166,一番賞,295.0,
一番賞 《七龍珠》ASSEMBLE COLLECTION～孫悟空少年期篇～,https://img.slimetoy.com.tw/products/01KCP5EJ41EZNVFGAAQA5MZPNG.jpg,https://slimetoy.com.tw/ichiban/detail/159,一番賞,330.0,300.0
一番賞 樂淘賞《罐頭豬LuLu》～懶懶餐桌～,https://img.slimetoy.com.tw/products/01KC713Y82CF1M3GKAB3H969GA.jpg,https://slimetoy.com.tw/ichiban/detail/112,一番賞,320.0,
一番賞 《小魔女DoReMi》Sweet magical surprise!,https://img.slimetoy.com.tw/products/01KC74VCRAC9K67FD4HG6M4N9S.jpg,https://slimetoy.com.tw/ichiban/detail/111,一番賞,350.0,
一番賞 《我的英雄學院》~相反的意念~,https://img.slimetoy.com.tw/products/01KC5DJGFHC7BA192DD5AA96MS.jpg,https://slimetoy.com.tw/ichiban/detail/103,一番賞,360.0,200.0
一番賞 《湯姆貓與傑利鼠》Tasty Moments～天天都美味～,https://img.slimetoy.com.tw/products/01KC75DFA33S5B3YSC5FXV9F8W.jpg,https://slimetoy.com.tw/ichiban/detail/87,一番賞,320.0,
一番賞 《星際寶貝》 ~悠閒慵懶的夏日~,https://img.slimetoy.com.tw/products/01KC75GMK6PNKJPBFJ82QPVCTC.jpg,https://slimetoy.com.tw/ichiban/detail/70,一番賞,350.0,295.0
一番賞 《七龍珠》 經典對戰組合 VS OMNIBUS GREAT (陸版),https://img.slimetoy.com.tw/products/01KCP5K2N5YW7X559710RHRNQN.jpg,https://slimetoy.com.tw/ichiban/detail/65,一番賞,280.0,
一番賞 復古喫茶店,https://img.slimetoy.com.tw/products/01KC78VPJK1B4XJJYPKBEB0VJA.jpg,https://slimetoy.com.tw/ichiban/detail/39,一番賞,260.0,
一番賞 《湯姆貓與傑利鼠》Yummy Funny House!,https://img.slimetoy.com.tw/products/01KC7934VPTQ1HZ299PMC3GSPP.jpg,https://slimetoy.com.tw/ichiban/detail/31,一番賞,320.0,305.0
一番賞 《玩具總動員》30周年紀念＆未來展望,https://img.slimetoy.com.tw/products/01KC796P9K0VNCV1CT6EBDE3S4.jpg,https://slimetoy.com.tw/ichiban/detail/28,一番賞,350.0,310.0
